V1	V2	V3	V4	V5	V6	V7	V8	V9	V10
3.2914369204632	2.9655434198423	3.93907126680668	4.09311938147168	0.80435790547185	14	0.840181919731856	29	Tb.NPl	71
2.85313351665602	2.97046759762681	4.05569720739102	4.41702843463556	0.870130092008337	12	0.797985475660897	29	Tb.NPl	72
1.92246558790118	3.07239274744573	4.04006195716758	4.33485710895157	0.728245411306264	7	0.802139805804494	30	Tb.NPl	73
3.39038757977545	3.0824830128301	4.12448664419865	4.40765474192255	0.955644611121627	15	0.825090843551105	30	Tb.NPl	74
3.27564634787389	3.02463738004425	4.08612581095503	4.39127858913173	0.849253609890756	15	0.810537277802622	30	Tb.NPl	75
3.41143235253638	3.12940487907784	3.94036125555166	4.23668040377433	0.888237685564181	10	0.821870140041576	30	Tb.NPl	76
2.96056541161858	3.17241107466133	4.13042182657781	4.51945135465059	0.675418542027019	9	0.770181748095647	29	Tb.NPl	77
3.27531410216763	3.11919138700928	4.18445192475612	4.39545995203174	0.8140696246579	15	0.80329311381355	30	Tb.NPl	78
3.05942073433331	3.22413523981472	4.134588180781	4.5601032324228	0.864234297806488	10	0.842258590554618	28	Tb.NPl	79
2.80988014868797	2.89898910218897	3.99162109929407	4.14770817370487	0.825870951333652	11	0.768611226832216	30	Tb.NPl	80
3.1231063761255	2.97585165177479	3.99529576018283	4.34945107661825	1.00510825412852	17	0.829510696361395	30	Tb.NPl	81
3.39038757977545	3.0306545394175	4.26760976386449	4.49008418619365	0.955644611121627	15	0.825090843551105	30	Tb.NPl	82
2.99688799304781	3.03412395692417	4.01878214905993	4.21613620342137	0.827759793133488	12	0.79670211047788	29	Tb.NPl	83
3.27531410216763	2.97164357755138	4.19614597758283	4.47608072436421	0.8140696246579	15	0.80329311381355	30	Tb.NPl	84
3.05236739671936	3.11470423315833	4.04025811444282	4.47715867908582	0.694456713688933	15	0.782114044283372	30	Tb.NPl	85
3.08741713507138	2.94879552717603	3.96591659008983	4.3029689672685	0.823244636246089	15	0.814500955922209	30	Tb.NPl	86
3.61891733976006	3.1209549299825	3.99260826548055	4.23968461709308	0.919497149530383	16	0.857731854141568	30	Tb.NPl	87
2.96995185411596	3.05177841040732	4.0403582156307	4.44708083438979	0.892187341886671	16	0.858192178231252	28	Tb.NPl	88
3.06471124339043	3.14638774588423	4.27811538929503	4.73559992326203	0.656294712620028	9	0.765576714900608	28	Tb.NPl	89
2.80736154210442	3.06978136863484	4.02978335077428	4.20443011345099	0.857105984272982	12	0.779804230295999	28	Tb.NPl	90
3.15804601762875	3.0551073530243	4.0419646440135	4.37842383916739	0.909425563496122	15	0.898376669202286	28	Tb.NPl	91
2.45841471779079	2.90030710998512	3.76219883768551	4.01992189430508	0.836008070011732	11	0.747007938373709	28	Tb.NPl	92
3.17169045475581	3.10281352353941	4.03708779053695	4.40555221736369	0.785316609302147	14	0.777824556042748	29	Tb.NPl	93
3.11397785833876	2.92387276966613	4.12635688315946	4.38622343726952	0.842157543073963	14	0.85132041053408	30	Tb.NPl	94
2.97519069221713	3.07827257753423	4.12094396983225	4.40097067436757	0.673533397203033	12	0.75650845123443	29	Tb.NPl	95
3.52329822487572	3.10571708277089	4.20635508333121	4.61526975619671	0.991190936424811	16	0.93544022358862	28	Tb.NPl	96
3.05236739671936	3.16603625658288	4.07126840371882	4.35589027890512	0.694456713688933	9	0.782114044283372	30	Tb.NPl	97
3.08180972695136	2.96004719626774	4.1443857003858	4.43387809110073	0.842742973416927	13	0.813343181908255	30	Tb.NPl	98
3.55915042797997	2.90628489322693	3.97028220124689	4.32789390386787	0.866896931425167	16	0.850304193673623	29	Tb.NPl	99
3.21596819032894	2.97719612691278	4.22622573537003	4.49119997337273	0.855058881547441	16	0.834464856488929	30	Tb.NPl	100
3.67501536391841	3.07009261940167	4.12571452346338	4.50110482441771	0.948693201741636	16	0.885725127213417	28	Tb.NPl	101
3.52398040190545	2.9775967790991	3.82465111010408	4.1087235483733	0.852628150908691	17	0.851064853886182	30	Tb.NPl	102
3.39038757977545	2.95243431649102	4.11840292780261	4.49408945840378	0.955644611121627	15	0.825090843551105	30	Tb.NPl	103
2.95265435126622	2.92419889230309	3.86653878819779	4.09299053046246	0.837570814588295	15	0.825386193518279	29	Tb.NPl	104
3.07383681775619	3.0782235858885	4.32261807983964	4.54932791810484	0.869924354705091	13	0.837084025634435	29	Tb.NPl	105
2.8493421386519	2.959501553067	4.08027915610074	4.4926168768983	0.978404916209629	15	0.847185270519119	29	Tb.NPl	106
2.83402691298167	2.94651592056344	4.00445661137142	4.18586554786753	0.809718723789218	13	0.8048838190763	28	Tb.NPl	107
3.1231063761255	2.94729860743988	4.05895019271469	4.60052890159955	1.00510825412852	17	0.829510696361395	30	Tb.NPl	108
3.04907685895431	3.06662257069575	3.98752582031121	4.18574969606001	0.882565414815218	15	0.871361746867965	29	Tb.NPl	109
3.15135948887663	3.07980349154646	3.9359113166958	4.17623437923781	0.841640070347381	13	0.787303006953695	30	Tb.NPl	110
3.46592534236284	3.33487963672064	4.25391608043816	4.43034846756712	0.663775170231503	12	0.776768314299763	28	Tb.NPl	111
3.56908267815368	3.12533104206669	4.00811753492447	4.30151211766056	0.940967029578835	12	0.848693617179023	29	Tb.NPl	112
3.80098557035287	3.15302905125979	4.04053589809017	4.49734766778716	0.900427304471322	15	0.922184753694814	28	Tb.NPl	113
