A/J	C57BL/6J	129S1SvImJ	NOD/LtJ	NZO/HILtJ	CAST/EiJ	PWK/PhJ	WSB/EiJ
0.00285523571417405	0.0029516205960779	0.00264934772536358	0.00287255031593441	0.00273068812848499	0.00295527612694023	0.00284892694487759	0.00269373168131728
0.00290830122719928	0.00293018328667146	0.00275335918997064	0.00286479324194037	0.00264389683606918	0.00304830221755285	0.00292463652840093	0.00288413370617139
0.00282033952636355	0.00303569171097353	0.00267086607110561	0.00299240259434339	0.00266950022706504	0.00287884522478941	0.00289404700234789	0.00302488505682767
0.00284685088770216	0.00290790606925384	0.00278249042360998	0.00289206289295733	0.00273363737870059	0.00290746756127023	0.00277857974395591	0.00313102711486162
0.00289860477933496	0.00299328846137601	0.0026327104789339	0.00284850490347868	0.00259852301162715	0.00281482133795863	0.00272338331950253	0.00296024584096436
0.00277862443272069	0.00307057634161265	0.00267688142938725	0.00287815462196326	0.00261835657378654	0.00295965577094406	0.00282129285413357	0.00300406091204652
0.00275098745099682	0.00287086372221963	0.00267888175587807	0.00273426654052935	0.00267430113408568	0.00290011789898902	0.00277317637123172	0.00285775077363157
0.00262481336469447	0.00275783845446645	0.00256461847294101	0.00282086316571202	0.00262385337587788	0.00280987121468174	0.00268207582078835	0.00272809907713735
0.0026363429223562	0.00287967868049111	0.00262225505578359	0.00280670073973422	0.00261960363875884	0.0027478473751519	0.002677278518377	0.00269206125866028
0.00266494956594823	0.00293001209533277	0.00256988905531131	0.00274435748376041	0.00261866012775155	0.00285008901466089	0.00280394182044196	0.00272624774881029
0.00279635979338371	0.00280986239400906	0.00246896012983214	0.00256794109767941	0.00264088999810389	0.00279821990911973	0.00270605889261022	0.00269668757120295
0.00263366463589192	0.00281871540413342	0.00253823389130803	0.00249982921237736	0.00262071879948289	0.00286695486204388	0.00255814193856028	0.00254183655234499
0.00271941497436762	0.00288589600545056	0.00250694326823958	0.00256119138576137	0.00262308317475637	0.00285020477429706	0.00254931457140848	0.00248042070931573
0.00271965883778052	0.00281999382266888	0.00254317843432041	0.00261689506284278	0.00258300734711308	0.00284791994252671	0.00261456861553758	0.0025678053331945
0.00274995022495592	0.00279440485504463	0.00258984975407125	0.00259606583204696	0.00262030180261641	0.00293414184414161	0.00266715621676815	0.00272165106085499
0.00259720977903246	0.00293913018896125	0.0025586424272458	0.0026783120246338	0.00264193159309476	0.00297108649281344	0.00266951333457014	0.00266053949056417
0.002746442881087	0.00284701057392807	0.00252942116272241	0.00253768127310065	0.00261108863245885	0.00291548926468927	0.00266409248623781	0.00274775669664237
0.00275215796919585	0.00275923525609011	0.00253392267234223	0.00263036981558266	0.00272625583069838	0.00283928191788187	0.00268231718738353	0.00277894101468069
