A/J	C57BL/6J	129S1SvImJ	NOD/LtJ	NZO/HILtJ	CAST/EiJ	PWK/PhJ	WSB/EiJ
0.0105570987780875	-0.0136130202544441	-0.00972257592526697	0.00359867608129163	0.00299659695810697	-0.00592483899026562	0.00946344156747824	-0.0235507386715568
0.0114988072724338	-0.0151112278131181	-0.00850981478645547	0.00121180392175739	0.00202154770313906	-0.00568183718977518	0.012405987703607	-0.0277842427976844
0.0114815653999864	-0.0136552185563851	-0.0071661574733574	0.00181512597902123	0.00223067097333221	-0.00437518466164701	0.0126184218584128	-0.026293711134076
0.0102053934340531	-0.0100505025718866	-0.00648281907292756	0.0032733853654296	0.00304708439747639	-0.00539250918165445	0.00779146839216736	-0.0208268741999719
0.0110302163050251	-0.0095941966115355	-0.00655478455815623	0.00292750968914364	0.00423346975824894	-0.00485444249816922	0.00825694914147457	-0.0191234245511499
0.0113116606826304	-0.0137092967566714	-0.00698951981280911	0.002627108329104	0.00264563069030561	-0.00383952040049543	0.00668582806610123	-0.0234086476368728
0.0107584415114838	-0.0138180555441568	-0.00694549074572296	0.0029565986326959	0.00250446438486865	-0.00409816842139388	0.00682370496892103	-0.0229942383138553
0.0108282237446682	-0.0142490583967556	-0.00725399506175057	0.00210970706147679	0.00192880666451331	-0.00471190825354964	0.00723058867343426	-0.0240029913311924
0.010826745060114	-0.0129213934795954	-0.0065822979861711	0.00317577609861903	0.00305183045462975	-0.00421723479125181	0.0075780109210769	-0.0236675000011947
0.0103668840619158	-0.0131661468446993	-0.00698389843813897	0.0023088261218095	0.00241102573346603	-0.00335326005501459	0.00695753066602897	-0.0241154731830247
0.0112665098403339	-0.0144299292694768	-0.00780172615407692	3.89355832261248e-05	0.00304229264893675	-0.0062339175925893	0.0107212298743232	-0.0263651608338223
0.0106781854070725	-0.0147817245236089	-0.00791591587603835	-0.000548529424879927	0.00264497995154473	-0.00677389569972001	0.0101244204460845	-0.0278238957301927
0.0113293349962385	-0.0152624510276868	-0.00813168037693553	-0.000745979940501386	0.00400846090634566	-0.00743614709069072	0.010322066457962	-0.0280073759721015
0.0114737292559491	-0.0145753656511408	-0.00813609896815732	-0.00668514800601323	0.000732744624110728	-0.00422607251626675	0.0120534262346485	-0.0285502200645258
0.012189568819101	-0.0142051385318596	-0.00878480716827897	-0.00690169535138724	0.00109107609921101	-0.00475441059177113	0.0114757713028293	-0.0280086470238945
0.0124782515985833	-0.0143053250835476	-0.00822904473639003	-0.0070506200890129	0.00111476229105191	-0.00450150544618582	0.0135361361693406	-0.0278507143611454
0.0114121046064872	-0.0154530436750521	-0.00802857837999511	-0.00728476673426131	0.000578969962917796	-0.00355864620745326	0.0116874411469952	-0.0272503467540093
0.0124827341591704	-0.0143748747424799	-0.00798284251233672	-0.00791465532165469	0.00103383221479396	-0.00311013683396042	0.0149494812377508	-0.0297931635028419
0.0121021164323279	-0.015831810316079	-0.00824235477711211	-0.00848009041352639	0.00085986259512466	-0.00331445639416181	0.0160866495028557	-0.0357399107357727
0.0114881611278229	-0.0167577643449478	-0.00859049919301346	-0.00879363591372234	0.0021230093948416	-0.00313623839645729	0.0154667922255771	-0.0389999866990151
0.0123444818409203	-0.0152019502139118	-0.00710861258462888	-0.00860034796365355	0.00328971035098464	-0.00272936849178969	0.0131408184605967	-0.0331444603030905
0.01171792407519	-0.0151123601779709	-0.0065732553930272	-0.00820454453710109	0.00312847476089108	-0.000949332950509702	0.0120222851070863	-0.0253088966764776
0.0119851051397625	-0.0153768111038708	-0.00796286970713369	-0.00767869351827771	0.00220607107614743	-0.00148120817758798	0.0119053188346566	-0.0259022777649441
0.0117645803336834	-0.0141079518349278	-0.00727266992128105	-0.00802590256970275	0.00248586433963521	-0.00187031105682888	0.0116423286328684	-0.0234931331946777
0.0124213714206539	-0.0156723614790182	-0.00815064106544203	-0.00897290082167869	0.0013214529656104	-0.00210847060444667	0.0123438804556005	-0.0263495575671656
0.0119188256782522	-0.0148663919080661	-0.0077716279047359	-0.00902439500886881	0.00258419711572542	-0.00207220447352923	0.0115583756507726	-0.0263004339836836
0.0112081586522545	-0.0154089520085705	-0.00802525745564932	-0.00908644556429244	0.00250152231306025	-0.00137943605815964	0.0110059474669223	-0.0257021437045914
0.0122634456108656	-0.0160685794373627	-0.0076798300199568	-0.00957387702996863	0.00229039642567987	-0.00189352914574469	0.0136709992661138	-0.0292105252364154
0.012939232192872	-0.0178715278119498	-0.00830238622143485	-0.0102569180192393	0.00460127705653087	0.0014902411961452	0.0170649001651973	-0.0348827533760609
0.0132507941926126	-0.0182133207423052	-0.0092966077827311	-0.0104662089150085	0.00347132953047004	8.56836441551628e-05	0.0168888804644234	-0.0342329948647333
0.0119321546604846	-0.0165700821790498	-0.00788601564774938	-0.0139123268294642	0.00306708362594369	0.00273737475162566	0.0132831975856825	-0.0326358532181459
0.012777241529347	-0.0167888939597205	-0.00664639083174201	-0.013745048327551	0.00297449295340023	0.00258779576616989	0.0130289816735773	-0.0316446197615382
0.012649470286245	-0.0171456416235045	-0.00809038215051086	-0.0140128822983897	0.00253065561894276	0.00195825466623755	0.012614313213734	-0.0329156630154475
0.012180318392211	-0.015547272647973	-0.00770961905755402	-0.0152866073198552	0.00348437544508921	0.00318396185759602	0.0126985404119424	-0.0339715868554387
0.013441460930988	-0.01465906716912	-0.00683735887669467	-0.0140427832081577	0.00510707688060095	0.00385826311836741	0.0150319024913173	-0.0367752991481547
0.0123600135598424	-0.0143216819913376	-0.00709232364112969	-0.0138599786882998	0.00395101262186038	0.00283024019566543	0.0124213912424219	-0.0361265359558699
0.0117164822796279	-0.0109242812034414	-0.00655527723431344	-0.0126025063633947	0.00176471191443132	0.00266781848348893	0.0103062299226964	-0.0326336367230574
0.0122835660775469	-0.0106800210271428	-0.00673702711712959	-0.012504786344231	0.00176792327231953	0.00245820158404714	0.0109882148338849	-0.0326760064196696
0.0118363914287203	-0.0108432203887882	-0.00619319885043326	-0.0125265875637888	0.00252811573620898	0.00409651716928279	0.00926649031808757	-0.0329020018941243
0.0116338331302854	-0.0108640956897921	-0.00692069568457611	-0.0135115868187261	0.00217799033883389	0.00286711661675995	0.00987435201373851	-0.0323414918288285
0.0118799389870906	-0.010005263175819	-0.00570601733282818	-0.0125621321588767	0.0032344005273097	0.00314585592458338	0.00885678816416683	-0.0310694989873293
0.0121637579221464	-0.00796246546399994	-0.00708318385281844	-0.0131830660473651	0.00237705591035171	0.00300717929103505	0.00999494162494247	-0.0309745179061449
0.012326749641088	-0.00851082834603857	-0.00796980249831725	-0.0125762752252186	0.00115273768187889	0.00133359620434815	0.0118988367320624	-0.0342973770447899
0.0125606830581465	-0.00784881913531076	-0.00823460935810887	-0.0123055612541759	0.000159430574272787	0.00302660907617624	0.0128141221877722	-0.0337039198882061
0.0121984779975475	-0.00781620123532213	-0.00821559521947648	-0.0128994344678971	0.000975545981736153	0.00257865973630373	0.0123713715010671	-0.0315725279103055
0.0119964673605779	-0.00656709642498164	-0.00858682023260998	-0.0114861002426655	0.000779981054365187	0.00285694649989802	0.0125662886020542	-0.0352118804466609
0.0125360112294382	-0.00663905506738583	-0.00833131603054808	-0.0129021372859006	0.00181806335654825	0.00186456542460638	0.013218129133075	-0.035190242041586
0.0124318876615095	-0.0076723092117993	-0.00875538436679411	-0.012764955379188	0.000523863080799943	0.00154368700466355	0.0125675150693083	-0.0353359604083148
0.0119274928169799	-0.00479484186570099	-0.00810399820054611	-0.0130977945271134	0.00183281559619683	0.00156585454610762	0.0117511427639925	-0.0351519322300981
0.0116239761247327	-0.00512371679345784	-0.00869265353267173	-0.0133806054426769	0.0023300933531273	0.000523030636680688	0.0104277435064686	-0.0355629831359243
0.0118344441479007	-0.00503017018112803	-0.00818927428079556	-0.0137279830691674	0.00234082919733107	0.00249347444420811	0.00992104260921041	-0.0340243687567917
0.0116517546366616	-0.00608081013094978	-0.00807908655667977	-0.0145907018632852	0.00219377191661156	0.00129270537487873	0.00868431999658612	-0.0311506433426335
0.0120291000608668	-0.00698419056200999	-0.00721201422434786	-0.0143964649919344	0.0029742731518452	0.000926311705676997	0.00958623673871744	-0.0304855984580278
0.0115083110519515	-0.00624098803708624	-0.00707818696079121	-0.014071340169619	0.00434638692803373	0.00163113957849142	0.00998819466640446	-0.0333001703559862
0.0116938883188961	-0.00637357724763337	-0.00705838835241027	-0.013888907696002	0.00163614217643866	0.00120982460275306	0.00742343948872223	-0.0321376342980375
0.0114571317253201	-0.00724793790023887	-0.00720894734370052	-0.0133793893272563	0.00201964145270447	0.00164053487483369	0.00486411469045807	-0.0310277883950227
0.0121381371405785	-0.00692325462383006	-0.00368620157187428	-0.0119933045865059	0.00350124060839571	-0.0011830775490678	0.00622608520459949	-0.0276411823947108
0.0126106192745524	-0.0050228013435616	-0.00340758527664968	-0.0114187541297666	0.00180841982893323	-0.00535736159593101	0.00534150396234174	-0.0273304080305417
0.0111764714511701	-0.00513898364493893	-0.0024740030532331	-0.00991766034426216	0.00316618675232058	-0.00363038802036532	0.00603658866165054	-0.026019136192122
0.0113599925449293	-0.00532991452475928	-0.00348880279597377	-0.0109237787113064	0.0023159423575459	-0.0049973069932212	0.00486894406119562	-0.0267327394959079
