A/J	C57BL/6J	129S1SvImJ	NOD/LtJ	NZO/HILtJ	CAST/EiJ	PWK/PhJ	WSB/EiJ
6149.06415398409	-8.59154831387625	2.42031576963652	11.4410521649653	0.52918623151796	2.84830653615743	4.63230535322238	-19.2938553127282
6292.44389112744	-9.74976974065876	3.67528127955067	10.9383182102017	-0.210380849523691	2.71676590102942	6.54895790686543	-21.3559257141807
5996.12293073144	-9.0597904354626	4.09472068533231	11.8222733646663	0.659578802638221	3.36268223395101	6.22912640130724	-20.3330578981332
6794.73434884961	-8.50143102392127	4.33912717844638	12.8665879895376	0.832314762157241	1.78854083241984	4.1303962814867	-18.0007007409731
5488.64379077566	-7.64173235986836	4.18164149221109	12.3007711549222	1.36627149739276	1.62954825161918	3.47372145471368	-17.1843824502273
6228.13733052451	-8.93859727373267	5.23769460104881	12.855905730275	1.46710171618165	2.98053983271064	3.22465525190939	-19.245982251953
6014.68692664201	-10.2172968785832	5.24425696288121	13.3356796163941	0.645109961479592	3.03216969006615	3.05453595677815	-20.0487213048838
6560.32226454922	-9.74882223357205	5.6071625954522	13.2764493959942	1.45657109080535	3.90490720497282	3.17425236172844	-19.8092490294264
6345.37108226792	-9.90857532733049	4.80216251024309	13.5996813068451	1.0815537480719	4.03026174426461	3.59127779306081	-19.6089339081625
5822.39816438405	-10.0654563926331	4.93723215099283	13.0436601103312	0.797910743892773	4.10437979780852	2.85571834773866	-18.5628696704574
6102.59830096053	-9.38297035736378	5.47035507315803	10.3111566836428	1.9724971910299	2.77724876596664	6.09353690540641	-19.416295971187
6201.419839256	-9.82426714694817	6.54916283023893	10.801874260891	2.29016155559203	2.00469358207745	6.12771054376815	-17.9908460634075
6180.82597842804	-10.0464882523908	5.8159725544176	9.72332368869375	2.37317371240908	3.105214995728	5.97813905713	-18.8459110551246
6420.83672543338	-9.16319186003876	5.87632372888419	5.83089593393132	0.698509746947376	3.85868277039418	7.48464372301237	-17.241553223742
6620.55215337426	-8.80042340259686	6.42868358406865	5.19405184582788	1.1032104122165	3.63431253634146	7.49202224188456	-17.3776073346883
6198.32862955192	-8.76965760583896	6.09509636455002	5.50386303929452	0.49957271498272	3.3591936076325	7.21336485572103	-17.3921203774569
6423.91539960368	-8.0513990735906	6.05503171873303	4.94761614127881	-0.0593220693007946	4.1745173021692	7.14297860993655	-17.2958470128841
6226.88886274562	-8.63575797941955	6.66428258737706	5.70070229571453	0.0434207562050308	3.17776247157343	8.80467023427937	-19.3248820361202
6761.44505853834	-9.03808158387255	7.57926310435489	5.96549261297496	0.942552933245953	4.9086011214323	10.4789916777859	-21.4169747315868
6557.12592948488	-9.89381882449313	8.02082992202686	5.57758761980477	1.11129891077148	5.7413400057564	9.44537848007806	-22.7524904214032
6243.40336021642	-9.63513698035156	7.00849909772735	4.58765272782837	1.52109875394759	4.01002098730926	7.74797935993718	-19.5124066048964
6096.61631624659	-8.50642709007711	7.18296486349948	5.13468913579033	0.207294108865006	3.12107926566832	6.62784175742236	-16.9965388826362
6180.62171127459	-8.62162459201964	6.36212542690764	4.83996664663668	0.966331725854954	3.28080662379798	7.31896010160116	-15.8408914350336
5994.30321961994	-8.32752293456782	6.41443341957246	4.97063806939533	1.01054808389571	4.22721477828594	7.08469674333438	-15.9070598800797
6217.32918626243	-9.41399614110542	6.56070914459466	4.98531499199877	0.926504544855418	3.39302235888091	6.9734391493727	-15.5726148122616
6305.85438956524	-8.76937500912074	6.5716762754776	5.3841347883783	1.02973527743051	4.75296481292915	7.39598111042361	-15.711044607332
6480.70510562346	-9.00116893375727	5.74765907037591	5.09379756962871	0.761939490488685	4.70096861917668	6.79258111655333	-15.8313009344875
6100.24736757483	-10.0768167717915	6.5919572950545	5.24479381645743	0.949941989237965	4.96515554787408	8.50317599912956	-17.0159255901177
6403.52490603883	-10.4703619441846	6.9780080354178	5.82032710080789	0.664596295564075	7.69611795383133	10.0089487619996	-19.3410982318493
6313.16956860542	-11.1042584498585	7.05775060010318	5.34904897658058	0.429550024679538	7.02859900923797	10.5782695161592	-19.6099435449431
6380.59283156623	-10.2410449902601	6.14757912630313	-0.850641017247421	-0.349293333768895	6.19560005647111	6.4069332284738	-14.3989959851902
5839.63598323989	-9.59330606779339	6.08457654149616	-0.81313661901579	-0.713774605776401	6.52934060422315	6.83327819687454	-14.2777157125784
6246.9915867573	-9.95991217716744	6.71441027395005	-0.921506742154428	-1.3609246626888	6.22725337961004	6.29275888512357	-13.5738210133509
6178.06279346674	-8.74472707458966	6.5189147501859	-0.665415264359332	-0.461411777674421	8.06806911740426	7.09355565385212	-14.3526101018331
6052.25540107182	-8.9460074083095	6.42889975263572	0.235787360445352	0.122824435982034	7.60963665221606	7.25716487123147	-14.9251586625335
5796.94654686613	-7.47349187814368	6.30743797473656	0.00752756659895039	-0.81016834097636	7.78383582465454	7.75496896982654	-15.2121933596817
6006.22586871584	-6.74080439467889	5.75138492263893	-0.545814585091635	-1.93748138669179	7.06228758285295	6.83654504277775	-13.5125160620541
5796.83550727699	-6.74600190347753	5.16198239164695	-0.483386247670313	-2.58102716911405	6.73226267234469	7.0712934130917	-14.2633106843213
5409.01098757878	-7.77828043006121	5.44542965646645	-0.580275499455203	-2.5790448491659	6.39815121849473	7.9669103542086	-14.2242870563878
5835.22090423782	-6.76493926663413	5.24958777442808	-0.872727172462112	-1.97501092168989	7.44207138968445	7.62637462727769	-13.9429291241697
5916.92159638186	-6.90230973059594	4.95257258659871	-0.40190049541757	-1.76801955821076	6.70836200898618	7.33594807964884	-14.0463509746486
