A/J	C57BL/6J	129S1SvImJ	NOD/LtJ	NZO/HILtJ	CAST/EiJ	PWK/PhJ	WSB/EiJ
3.635633632934	-0.220778411429635	-0.0112811102806687	0.144518240195188	0.0203510324568089	0.0146706265718169	-0.0666593431701456	-0.493493005584141
3.54865585679814	-0.227362935658218	0.00667911695434462	0.145749621668313	0.0113089278372918	0.0211136388654565	-0.0756772945922728	-0.626988666753784
3.60828367442222	-0.239095648803737	-0.00486447205501997	0.169314232276435	0.0274897180783913	0.00741502831479023	-0.0660812864094301	-0.606112266784492
3.35806233708504	-0.198288536874331	0.0360790528069659	0.17247607899945	0.0385888940082881	-0.0173150119297065	-0.0677503498223877	-0.535825298312369
3.58316623913098	-0.200624074099498	0.0394365942250765	0.165938919745515	0.0569194319636373	-0.00643217293232405	-0.07147158290555	-0.536570156939331
3.89263204996105	-0.247306369541986	0.0282533074404709	0.213106678763362	0.0142512611767856	0.0147461882925108	-0.103932557871797	-0.633131545136596
3.61954792009332	-0.248211478963526	0.0313060680597216	0.229058072224629	0.0308167576320129	0.0208354103180928	-0.115096605140668	-0.642577659333196
3.59567362473346	-0.262172525948168	0.0275749996772154	0.218274122001852	0.0089128969415393	0.0246914772135311	-0.0980976400477105	-0.648035474890627
3.84089045701849	-0.277162874780002	0.0168879445910502	0.218094248237246	0.00996737391314111	0.017404547000073	-0.101713045712842	-0.673647740146536
3.66916009438462	-0.277107409500442	0.024243093363575	0.201238614293365	-0.0101309891536616	0.0188232863393068	-0.128057161713273	-0.684541693517765
3.75322463058863	-0.28293358970187	0.040142402783355	0.18727828924555	0.0209067033182388	-0.00954613633569486	-0.0651959826094823	-0.706223486800157
3.97778175727338	-0.278213976944893	0.0494130623013478	0.194377747637955	0.0106390279942348	-0.025564825203455	-0.0798843176703773	-0.743995978041345
4.02281156125417	-0.284460770277024	0.0385021018105703	0.185309545825088	0.00581722877161486	-0.0191225866983457	-0.0797267106767051	-0.739724502122781
3.91847793262626	-0.317107431328964	0.0344951619757448	0.0370225319636753	-6.92015522605613e-05	0.0322755110458141	-0.0686714749113651	-0.835405503091304
4.06182339977132	-0.310904009909688	0.0655083463572621	0.0573358766695211	0.00431518835083583	0.0305182474823556	-0.0590248100976658	-0.816189532545409
4.00786721549057	-0.300590901958004	0.0531410443050411	0.0464763802856802	-0.0124491954073364	0.0449766160009134	-0.073311857391944	-0.814444875526675
3.84529037165474	-0.261315167761014	0.0599980991633893	0.0492513649559058	-7.76104926111787e-06	0.0546907390846646	-0.0561169649234297	-0.764895915094578
4.11069411284868	-0.257959342370629	0.0819029570577942	0.0530731815774874	0.00531264757609126	0.0624562068623238	-0.017212283519377	-0.778239851705304
3.99887599422742	-0.306543498615177	0.0456466995217175	0.0230352294820401	0.0013625961233547	0.0369781492532146	-0.0374990533601385	-0.874322799839281
4.71330377270218	-0.326482985422339	0.0510757889165265	0.0254636951605685	-0.00713947849270477	0.0297806254415625	-0.0302777130858039	-0.892439721475415
4.04756993853447	-0.311130978636725	0.0477369414149374	0.0119645925896813	-0.0127759851880864	0.0587848890471788	-0.057923037586147	-0.816605600855527
4.11254857213927	-0.304865025256544	0.039081537907282	0.0203195821266508	-0.0113561908542014	0.0525851118561507	-0.0808176163436009	-0.793946836453088
4.08412773688881	-0.306532862672184	0.0407017398613736	0.010056021705616	0.0052464188780053	0.0572114027374727	-0.0802449639928456	-0.788260489726289
4.01820766314812	-0.283538924738501	0.0469530326193665	0.030022236968076	0.0129927118179294	0.0702130426858862	-0.0650730878705048	-0.782469844692436
4.12815219756275	-0.306091660004821	0.0393996481051219	0.0124750644477531	0.00810220812217629	0.0684733286999154	-0.0688276038379931	-0.768284559125595
3.77437789850879	-0.315248708163007	0.0406630321001114	0.0231715362167006	0.0172617677360718	0.0697221998638318	-0.0810799580384701	-0.790056355540703
3.92694645655841	-0.303606960881252	0.0405192963822251	0.00971513535982467	0.00304065761579456	0.082837047487904	-0.0957988562248508	-0.781386874561187
4.27780729603582	-0.327237498068648	0.046902027656032	0.0164842457882709	-0.00440533917551033	0.0617673605654926	-0.071609385466794	-0.832983510557023
4.02346640959323	-0.341217616973792	0.038406601231503	0.0164085016606714	0.004636124909882	0.132019373555248	-0.00363458970349514	-0.877342330667359
