A/J	C57BL/6J	129S1SvImJ	NOD/LtJ	NZO/HILtJ	CAST/EiJ	PWK/PhJ	WSB/EiJ
0.0484302188373288	0.0285790251187587	0.022134351233006	0.0243710937770224	0.025400457506446	0.0266357525608935	0.0290003541772516	0.0317899890056358
0.047973529604092	0.0295690305617287	0.0231637910125299	0.0248451273755542	0.0242012393141512	0.0279122780600613	0.0286372054616667	0.031401329123604
0.0439004506490397	0.0290102024711709	0.0221675720537208	0.0242474439652928	0.0237591007029343	0.0269394191552024	0.0280539032611988	0.031532416425832
0.043582143033622	0.0274637037292932	0.0214803799839683	0.0234838879971209	0.0243091952828257	0.0255009380341044	0.0277589185305138	0.0307726529591233
0.0432854049009066	0.0284658118168034	0.0228638334223352	0.0238806169615273	0.0245595073681205	0.0257084633166649	0.0288925354202707	0.0314557309773481
0.0453940305859853	0.0278982757779792	0.0226890968756098	0.024578765399469	0.0237100167493907	0.0257635011144168	0.0282888306586943	0.0316121023764137
0.0447032597965711	0.0271978396050757	0.0225838891415109	0.024863390507438	0.0237411154883528	0.0260212530723288	0.0272957306726647	0.0326167999904974
0.0422102506359392	0.0279348881246376	0.0227462550038038	0.0235948518352522	0.0234803933850874	0.0241174647700047	0.0273447231952433	0.0313114929742072
0.0415291478586632	0.0272972815868093	0.02151968175976	0.0231807533834059	0.0226680055283712	0.0242292021849882	0.0267717571293412	0.0309068138876422
0.0422572838140148	0.0266882007689026	0.0216908873291643	0.022997065658581	0.0236944383018359	0.023374097485153	0.0264713401267211	0.0304168296255143
0.0405498508062187	0.0265918126472745	0.0223781578403743	0.0226802606578384	0.0227605526763789	0.02419885826316	0.0276993117182451	0.0306989035061454
0.0394060779549853	0.0272747721970998	0.0219497425753677	0.0219071130572323	0.0233052870892842	0.0263411265101549	0.0273907507846673	0.0313123145721554
0.0410066679968625	0.028358886133016	0.0225177044714161	0.0228887213517612	0.0230611963760607	0.026031745868282	0.0286713859817322	0.0306477005790895
0.0405057850046531	0.0267973472326913	0.0217307799422601	0.0227435628644964	0.0228536948847854	0.025803539062847	0.0272086079717896	0.0305837767119405
0.0414419793625022	0.0271526392912648	0.0214826114074888	0.0225745257222783	0.0234174114485325	0.0262690281813743	0.0277430304615718	0.0305649667212895
0.0402088090493267	0.0272201811136207	0.02124219392614	0.022402708059782	0.0232406958050608	0.0249755576987341	0.0278421783446523	0.031556413616565
0.040713962551594	0.026856521905643	0.0218962443878695	0.0230433114088565	0.0227245562024728	0.0263378198666475	0.0278442017220967	0.0309855600612536
0.0394845000160561	0.0274535708557674	0.0221760583254353	0.0225446803340928	0.0226571081465953	0.025886659052508	0.0276754136878675	0.0305384173143616
0.0400535125783759	0.0261625507426503	0.0211484601912315	0.0223216933149153	0.0225291825156167	0.0252284269633143	0.0272571455070476	0.0303737325300404
0.0397276058023066	0.0265484934641113	0.0211478958632028	0.0223107059077317	0.0231096851028899	0.025998206510501	0.0271859525996606	0.0306509707303456
0.0367574967522188	0.0261905148841614	0.0214408683435949	0.0221302784914826	0.0218973669792792	0.0241425303647084	0.0260997952915171	0.0300183107395762
0.0361675258432804	0.0272048879598874	0.0223477501300204	0.0223096117620701	0.0219286624792506	0.0259128216645288	0.0262099837445022	0.0306622356746924
0.0353265972465025	0.025900306527301	0.0214540365639809	0.0218754380495578	0.0225306800385599	0.0257389347737607	0.0262429555664007	0.031488059483963
0.0356936707357762	0.0266937989789994	0.021179759588451	0.0216978023579017	0.0226530201178876	0.025330095528725	0.0251625503610043	0.0309822592785597
0.0339793592248544	0.0261160039082487	0.0213737681702836	0.0214271354122989	0.0219486568287325	0.0243292662632696	0.025779951782586	0.0291092976427342
0.0349834630039781	0.0250731598477474	0.020662751584058	0.0221427653476094	0.021917880237074	0.0255757651466283	0.0253517126730203	0.0302176315553144
0.0332621659011095	0.0260212151342769	0.0212229464925015	0.0216879575492374	0.0217116312569251	0.0252878303745753	0.0253981848609233	0.0308654242089744
0.0320160987519689	0.0264137526556885	0.0207494747278647	0.0213018400024984	0.0222177253530822	0.0241629696141267	0.0257053259512268	0.0293395333838538
0.0320928539143757	0.0259427864253577	0.0213071750273882	0.0214158760990958	0.021756420477347	0.0246095735328158	0.0255731668984539	0.0282735048004528
0.0315394002509306	0.025548469896824	0.0204192372705531	0.021863003327705	0.0213168388703288	0.0246720054633214	0.0251823145882242	0.0278859642574981
0.0226035482532968	0.0252091065485211	0.020172969511427	0.0210143996475748	0.0205269876902822	0.0222177940342112	0.0231749355574451	0.0268201615508348
0.0227401172444117	0.0238463176585905	0.0207104783447859	0.0211736976556343	0.0205966234067997	0.0227805028198401	0.0230448093404943	0.0269700897444125
0.0229908582760952	0.0242295066860865	0.0203334818109243	0.0218405938070939	0.0202568392795367	0.0224998884750525	0.0230914632955671	0.0260916945778185
0.0226972871264801	0.0244428208532726	0.020865294609321	0.0210043935483796	0.0205903794585891	0.0229170791104836	0.0230351668427746	0.0262549978075216
0.0210337919282304	0.0240325380681086	0.0207618082891142	0.0215677754674703	0.0196441486640406	0.0229768702881227	0.0227841496041737	0.028569238017197
0.020872315241703	0.0243591551590332	0.0208160931896451	0.0208565496871138	0.0200271820398056	0.0225538511147969	0.0230082995758713	0.0272859836740197
0.019682454397839	0.0243617006459387	0.0203300492912695	0.0218426251395322	0.0204700985197728	0.0221333571383187	0.0239683792834464	0.026430446718294
0.0175767797253255	0.023140107184068	0.0204351930316314	0.0202149818948584	0.0191791210000311	0.0215921556099529	0.022481739009571	0.0269414863742478
0.0169906490985223	0.0235969401501437	0.019790523013275	0.0201331505135846	0.0193053158782193	0.0217660280760093	0.0217051049783406	0.0268527710572261
0.0174587358210653	0.0239374924732966	0.0199518208515914	0.0199787410363846	0.0195212437591408	0.0215780819499917	0.0227163709406286	0.0249157850992176
0.0174280858312906	0.0242981476593635	0.0204812347424028	0.0203835307426821	0.0204663230005423	0.0219639461620208	0.0222458067690378	0.0251350956616963
0.0171464065489985	0.0236563872458487	0.0201350095705794	0.0196249197715066	0.0201369935261864	0.0223327747739016	0.0222439629645939	0.0261249525118264
0.0124383982266687	0.022180011518502	0.0194750497190787	0.0197203442090141	0.0201839490968868	0.0209416362675665	0.0223883104097443	0.0244463019696746
0.013958887356811	0.0238401724578743	0.0206130274530373	0.020615641693414	0.0211855229990326	0.0206523381198906	0.0235214926207055	0.0255679838306454
0.0168501707469542	0.0227489400557692	0.0205980653776794	0.0203694468295396	0.0208917608867976	0.0221271166803981	0.0243852631009332	0.0257649065954001
0.0173270230567916	0.0238027123983455	0.0216199577533534	0.0209798614885539	0.0218098319499086	0.0235357869211319	0.0257358293330314	0.0258152792492954
0.0195159353188193	0.023397313528571	0.0212106303693107	0.0216623402318532	0.0204116443590825	0.0229112708308099	0.0252700885982693	0.026335878475123
0.0208826146489012	0.0238206375488392	0.0211693442597878	0.0210346017950811	0.0214768329166909	0.022606630028352	0.0262185291518555	0.0273533790881823
0.02000748861981	0.0235948638920177	0.0210060687415417	0.0212206358188744	0.0210457926087012	0.0238461363837865	0.0252609187504371	0.0276771230448767
0.0204578322901666	0.024307638912609	0.0216465700325515	0.0212399987356549	0.0208503007889374	0.0231845646293118	0.0258798187315051	0.0275828675572385
0.0193913814181302	0.0236329287813533	0.0213519716655584	0.0213018357502098	0.021339166586451	0.0225100527458037	0.0252769794701257	0.0278399860805713
0.0150299576772953	0.0247401670295657	0.0205310359872512	0.0200523367460357	0.0208287294805237	0.0237377816761687	0.0248903751954674	0.0269416242096715
0.016227701294124	0.0239844447533639	0.0219499470051001	0.0201657265824753	0.0209977537951231	0.0248363405422749	0.0240776890405195	0.0254908830561961
0.0168362887551292	0.0247674026345528	0.0210280513017359	0.020511698677667	0.0211066126464246	0.0241037589778237	0.0235003289614639	0.0275665046899077
0.0161670080644103	0.0237918344077456	0.0205878844207111	0.0205877911955148	0.0212143218226955	0.0235815954929727	0.0235829882746891	0.0259732433766189
0.0176697058782421	0.0247036822130633	0.0209607519429342	0.0209079889910012	0.0212895734167493	0.024050491079556	0.0254786603849053	0.0265108652926278
0.0169220836646784	0.0232544485626115	0.0205630551580916	0.0213361724792585	0.0203772623732096	0.0233740281483923	0.0255070176259464	0.027760701735078
0.0197872538546168	0.0261696073378623	0.0222621292622757	0.0218788397394347	0.0220182413956289	0.02550556079002	0.0296543040378286	0.0280415009943574
0.0192842048195132	0.0268324701387281	0.0226995952641239	0.0220634730102731	0.0222049864030649	0.0257449212712973	0.0315602653234237	0.0291749089909082
0.0201648294727913	0.0260134659576849	0.0228034830567822	0.022947661266869	0.0231618270799411	0.0261306413261789	0.0310349543195559	0.0300104441735508
0.0183947648390776	0.0271982548748716	0.02332811757623	0.023512930065155	0.0225232008577015	0.0284521003874889	0.0324922169478741	0.0321770392094669
0.0171275335106488	0.0276990907134329	0.0238421785067346	0.0239706346237468	0.0228990824089003	0.0284966934945837	0.0320876966062685	0.0305842736844978
0.0174780025139554	0.0289690318698326	0.0240688350252866	0.0235238100394574	0.0227808986886584	0.0289549842088784	0.0324785041129775	0.0308938404654987
0.0173322984328614	0.0302604571210165	0.0241929177879458	0.0237720699000162	0.0227920630088183	0.0276861897697714	0.0315843270544086	0.0314290693070331
0.0164892037995807	0.0275275099889939	0.0241312115152126	0.0231039321525974	0.0232292728950942	0.0269029666750386	0.0309702261444081	0.0323574200174866
0.0176328716299247	0.0271969042064528	0.0241055145663362	0.0231785329945325	0.021807929436629	0.0258985329256774	0.0308468419761587	0.0310213527435163
0.0173878055598215	0.0287857915084971	0.0237489927946556	0.0238151783802016	0.0209928008881615	0.0267004286578745	0.0308392688396977	0.0301277591175577
0.0178292871276452	0.0279467420083518	0.0241129611246789	0.0226387994799703	0.0214985821594305	0.0264708384466191	0.0286636086327603	0.0322839519693573
0.0180859157421784	0.0289451920716581	0.023047084822517	0.0222742556746398	0.0207040738342345	0.0270176532536174	0.0304134521166188	0.0313829526659663
0.0189064983651789	0.0298471379015339	0.023684168000416	0.0226056122517308	0.0215259731704537	0.0278944394561501	0.0303638699530451	0.0329999696933957
0.0182850086821825	0.0286142216221853	0.0233806103926797	0.0218299609743737	0.0211948538550141	0.0280151224073766	0.0295760157907316	0.0313750535816027
0.0185438573083169	0.0283626668674046	0.0247110796200226	0.0219409649114539	0.0214292826448729	0.0280785573936543	0.0307624562129614	0.0310284151123271
0.0199374363862735	0.0264982867448316	0.0234219720993022	0.0220323774853849	0.0207069092099522	0.0260664820842803	0.0267050108681892	0.0278099430749086
0.0194889677592057	0.0257653159739667	0.0237984642195407	0.0220070066689614	0.0209975250181008	0.0256924930448129	0.0261950257364808	0.0288595937001752
0.0214610671967617	0.027534915320728	0.0240331988575103	0.0213585490151257	0.0204015865616539	0.0258023793592147	0.0259546242212023	0.0281105890769327
0.0216867168426451	0.0252258714938852	0.0230919481714106	0.0223151892713936	0.0210807035812069	0.0263371116101224	0.0265755934817074	0.0279762004644555
0.0207965838262445	0.0257284615804829	0.0233392758630695	0.0219913520907532	0.0207397223099561	0.0263315890387135	0.0260277558910657	0.028446376871574
0.0212783461673118	0.0253736594322824	0.0236799539136326	0.0225351940332792	0.0216007011644737	0.0264621173418326	0.0264671918158761	0.0291958012041319
0.0217137707479556	0.0252426214590926	0.0236501733457638	0.0223280691176192	0.0204026114968941	0.0258886513585136	0.0256001403615871	0.0272046572859873
0.0198151157332505	0.0257980898731078	0.0225383670997559	0.0221999278943367	0.0207124644456068	0.0264467156825078	0.0256799197587452	0.0264739828101068
0.0197173344099078	0.0244152399662554	0.0226585639106401	0.0223901507882304	0.0201731946147526	0.0255945713524772	0.0251446490587743	0.0259807296440902
0.0196724961325847	0.02528207532777	0.0221928137174363	0.0212855064315979	0.0203868457802815	0.0264697230454782	0.0250693478433402	0.026368490730496
0.0181532292904439	0.024254815088431	0.0226323745914723	0.021470966534333	0.020189131643759	0.0261685968426908	0.0251117288492859	0.0264382955344664
0.0193609999694703	0.0243003182367109	0.021773634254509	0.0217942265715745	0.0195360204424587	0.0255066883159599	0.0238713932617572	0.0256246891038395
0.018963271625608	0.0265152294477278	0.0219661207563823	0.0220588987040961	0.0207438039173272	0.0251525658337524	0.0248403029636074	0.0251262114490072
0.0193616575801702	0.0263616655908889	0.0228029103997286	0.0218600029692751	0.0204571320742338	0.0256980408435414	0.0254959652783207	0.026321379890127
0.0197063337328561	0.0249413147335036	0.0225738181654217	0.0215680335968812	0.0206531552813367	0.026065296942458	0.0253608780867988	0.0261010399892625
0.0195302058800089	0.0254679207679767	0.0226169032648251	0.0217191573743662	0.0209289978761191	0.0255412987551913	0.0240431650991304	0.0257867612460429
0.0183973549003381	0.0254982912373355	0.0228747267652826	0.0215022011872872	0.0204929141526586	0.0255073300903446	0.0249559361662605	0.0257521809858197
0.0188815133486821	0.0239628873712549	0.0225446256585814	0.021691315038219	0.0194221193814964	0.0249534331146691	0.0245336918147819	0.0256808603115381
0.0196053627620807	0.0248280808876282	0.0223484488060251	0.0210285761003376	0.0199693921065888	0.0251145045132913	0.0246702372980774	0.0263837911070859
0.0185762833508407	0.0239439617695073	0.0224704339430814	0.0220980793310251	0.0205990749069097	0.024581257804944	0.0248553811186097	0.0260639935900277
0.0183017387121803	0.0248632277663486	0.0217978907833704	0.0219720044358824	0.0209991675308831	0.0243452806768731	0.025856436979013	0.0276033789529335
0.0181716069577709	0.0286357966128558	0.0221932511425106	0.0228094054009236	0.02066349624905	0.0255035961488315	0.0253651120676439	0.0275554937931812
0.0169799518564786	0.0275305709761847	0.0226054091229574	0.021738146288528	0.0208433502118081	0.025781603638194	0.0265672598650866	0.0287738523353742
0.0168692740348069	0.0277587826859876	0.0224021063230053	0.0216586299147166	0.0201975385176477	0.0246781431756132	0.0249396925982199	0.0281458114122915
0.0170717031535597	0.0274745208099062	0.0225214256857477	0.0223575224496665	0.0206971522878242	0.0255747307884503	0.0251731454235618	0.0288993368573022
0.0164609452849903	0.0262903194825328	0.0231005136003695	0.0220165071860198	0.0201734785589978	0.0253044432297288	0.0242388784071556	0.029087694133127
0.0175572241925076	0.0289236600109802	0.0220583908252552	0.0215285345817432	0.0205336533139568	0.0251006595862709	0.0254124437578444	0.0297525073013172
0.0168615289704292	0.0278390389217285	0.0221511727231413	0.020644930372475	0.0204338093003017	0.0243910502863367	0.0238700664081164	0.0260589979990711
0.0160028571293777	0.0278965102838662	0.0224564190516905	0.0210247525345378	0.0204597664182591	0.0238071365947136	0.0244812352403222	0.027619125648018
0.016571956498383	0.0314187097108413	0.0215930769375611	0.0211881481443538	0.0192813146270582	0.0241636083929652	0.0235904326608675	0.0269649765673582
0.0161162879970524	0.0278132366633433	0.0212312981273937	0.0212056414715722	0.0197318140705682	0.0245693433402399	0.0238079418407743	0.0276214725752596
0.0161538848555976	0.0269792051017143	0.0216243375636352	0.0203926940970877	0.0202513628695117	0.0237033585600345	0.023371869360974	0.0285927042896842
0.0158030140786926	0.0281019089341716	0.0219819181041405	0.0216389691446605	0.0197479982335118	0.0238514879664184	0.0239735980384479	0.0260487283865664
0.0131544349200411	0.0290003373465703	0.0214163215789941	0.0220015452073721	0.0196812433334871	0.0252820383926568	0.0244756270627878	0.0267369781538189
0.0117604591490003	0.0291980426657192	0.0212221395586879	0.020624464305988	0.0191209277767461	0.0232830078488162	0.0235139156797884	0.0281791542497053
0.0115900920533277	0.0300237630367746	0.020070451373654	0.0210630442406474	0.0190297388506027	0.0226669878851097	0.0226715290033949	0.0268836982924662
0.0102662801863824	0.0284647755741586	0.0196610298331501	0.0210187646554928	0.0190967890414372	0.0226508856555144	0.0220743558571583	0.0267268664330317
0.0103066856112092	0.0279892426521199	0.0200704118812576	0.0196895009304416	0.0185141163065268	0.0226266672380833	0.0204822005485638	0.0240365766231272
0.00766415398576872	0.0263627175869636	0.0189095290228116	0.019563701182584	0.0176126388569291	0.0219865680239378	0.0195628218641953	0.0240817191405233
0.00528511082806253	0.0254573663085034	0.0186172467047599	0.0197396581412641	0.0180421000073068	0.0208072290192583	0.0189640744125354	0.0239032402364294
0.00593451097954654	0.0293185331778056	0.0180358058857542	0.0193052365456728	0.0177563858809113	0.0207380799325716	0.019002852145257	0.0251595827784833
0.00556629376449536	0.0256679134906169	0.0195450627095925	0.01978025926902	0.0180616721592631	0.0212941877045373	0.0200011074335151	0.0251470714832225
0.00353711552690274	0.0281001071609424	0.0193612979928088	0.0193815442666495	0.0181751860022072	0.0207611103452255	0.0200118117988969	0.0236889850654946
0.00341710561083967	0.0252100456123126	0.0186735414575706	0.0193591473035563	0.0175677843626979	0.0212895187610338	0.0196283246939548	0.0254768148612607
0.00462698177188415	0.0199897627019558	0.0203714243418809	0.0206666079921444	0.019725547643861	0.0218393688500826	0.0208673716390134	0.0233267866101184
0.00345737695689731	0.0270014080607304	0.0199660299745079	0.0205184490860724	0.0194550170393208	0.0207418690578963	0.0205030008690121	0.0243217230610314
0.00354434618499005	0.0216227798341242	0.0187130998891347	0.0209424920302376	0.0181374427342766	0.0223653656309647	0.0199224466285808	0.0234749788726702
0.00460904714508797	0.0229401308774794	0.0195456477986548	0.0209125413853416	0.018824095575734	0.0212943573209133	0.0204285160265262	0.0255772948211625
0.00711363528977458	0.0203349404058615	0.0195403829026983	0.021580035832007	0.0196392081045703	0.0205632244836936	0.0206910653199829	0.0248862842773825
0.01090874321049	0.021087731636382	0.0191048973467326	0.0209222642610557	0.0183468538443597	0.0211188882695366	0.018809051458871	0.0255152180733802
0.0114991124105384	0.0206871697590416	0.0186572164778884	0.0206930936373473	0.0186633114147622	0.02057947269435	0.0193860730961205	0.0245723944078695
0.0111633705123515	0.0206544878919227	0.0188974470240577	0.0198244682635659	0.0189862232869884	0.0202543562600279	0.0200043326783513	0.0248239102565478
0.0103830548255072	0.0204313340187452	0.0189405451204013	0.0200989221425207	0.0182213241517093	0.020615756142986	0.0202866812088243	0.0243362173989156
0.00922556634795429	0.0210691553250458	0.0188938477033895	0.0203823671212746	0.0192165897024616	0.0198137350046553	0.0198615254795671	0.0247200437911159
0.00905508697308418	0.0212587031745551	0.0183245815769741	0.0200890460077301	0.0187172065216958	0.020362364155123	0.0198503613608338	0.0234784990971927
0.0090883079395815	0.0201384920725787	0.0201815568838135	0.0212822864753864	0.0178904097404276	0.0191324622693077	0.0199030669180809	0.0233642333014364
0.00919678603016477	0.0200377245459015	0.019170426754955	0.0210071967192532	0.019036212492156	0.0194017245727396	0.0196566330340683	0.0250934609253195
0.00975329529565452	0.0212183563987641	0.0185181153434721	0.0210646123093582	0.0191394565191216	0.0203890720351325	0.0225947815218377	0.0260268191112384
0.0107294002084136	0.0225108084091351	0.0208017475313979	0.0220350607775777	0.0200447486502088	0.0211759904400355	0.0232499476616962	0.0250143584634963
0.010100192087068	0.0214968967611775	0.0202224807115318	0.0216873923637492	0.0194780113541266	0.0200035975006851	0.0224310405713918	0.0240578474228737
0.00883359165086576	0.0218349187607895	0.0206522516790499	0.0211847514818531	0.0197921483889105	0.0204760179080253	0.0230081495634944	0.0282557443331207
0.00812786370348243	0.0211221955569383	0.0191015141370458	0.0212848258419914	0.0196122592067871	0.0202828940930219	0.0216796828449504	0.0294089665477395
0.00826873207662389	0.0203979701305352	0.0198322840525898	0.0216095307419208	0.0197346275722387	0.0204388234493828	0.0221095481492357	0.0278882914037349
0.0081486322988427	0.0210143190834688	0.0196349386122711	0.0219974252532992	0.0191460290746217	0.0197686359706474	0.0225026785184059	0.0265253526143024
0.00825939722693535	0.0216855641367723	0.0193664189194255	0.021437945171559	0.0195262482393777	0.0195752805859737	0.0226828275216352	0.027006694699204
0.0094655895357192	0.0204803534735641	0.0200543739510244	0.0216354370055327	0.01932004578674	0.0202244294094573	0.0219090796501989	0.0236914742830989
0.0104524787298825	0.0226754887005082	0.0197279749158341	0.0220755678498184	0.0196955095298546	0.0200409409979334	0.0221396745095626	0.024231936766358
0.00980440117784635	0.0222708854658877	0.0204430385683299	0.0220265096989637	0.0195823893366015	0.0202431800744763	0.0227146122437102	0.0254282871573812
0.00763970503599934	0.0222867670086936	0.0200780323208286	0.0218402521661537	0.0200324201920861	0.0206974849411825	0.0227965496394394	0.0263471198165634
0.00793440984579697	0.0219404668060361	0.0208826953330175	0.0227840797899431	0.01963658510253	0.0210557941296441	0.0218434568338648	0.0246915074934442
0.00815556347834051	0.0221512454343793	0.0203572184233307	0.0220698439625455	0.0204309189531365	0.0206116082545275	0.0223048077469137	0.0254707298183582
0.00972790599916588	0.021694092092904	0.0202580486350123	0.0228470683100709	0.0208937120954203	0.0201492262311026	0.0234129408025423	0.0254975347826282
0.0110052865932545	0.0221440524718402	0.0202630585413398	0.0241986523184704	0.0210036503009902	0.0210730162739491	0.0221881112605705	0.0221226495192878
