V1	V2	V3	V4	V5	V6	V7	V8	V9	V10
4.92084341116826	3.02617897336078	3.92243217727965	4.2808679526883	0.857648695327624	17	0.899279455606453	29	Conn.D	1
4.80537296984878	3.01792745705602	4.063922028409	4.39772810653313	0.903284869846961	17	0.97964097925728	29	Conn.D	2
4.69009937046963	2.85081699808042	3.82779682467819	4.26206181485488	0.819915250289612	15	0.864357329065812	30	Conn.D	3
5.88059437846569	3.08496800407647	4.19933688015464	4.55005033099801	0.858397227421875	15	0.940546967616615	28	Conn.D	4
4.81933667978143	3.22637061566278	4.27993029465861	4.70696499643939	0.799926241237057	11	0.881239792609439	28	Conn.D	5
4.79997436998458	2.91159496176688	3.9645777189565	4.22047346240648	0.767334810814563	13	0.867575512742371	29	Conn.D	6
3.96733923551017	3.03457355691146	4.10809605748956	4.38636638038036	0.732440724888044	10	0.816802917907661	29	Conn.D	7
4.66017003163676	3.02235260378166	4.0241958914607	4.42497214294162	0.857454779594994	16	0.848962654650604	29	Conn.D	8
4.56295333164848	3.04152018745435	4.07922667469487	4.26358614949931	0.784979770704554	14	0.915719764277255	28	Conn.D	9
5.00074747841082	3.09834396700458	4.05236936615548	4.27725012125553	0.891354528360522	15	0.880530483132545	30	Conn.D	10
4.59528531357531	2.95902215756014	3.97477177066569	4.38894599814643	0.861000791495335	17	0.948014867471811	30	Conn.D	11
4.48580709799089	2.89053643192627	3.95704140475544	4.36864840858216	0.819295952539407	14	0.884152092447325	29	Conn.D	12
5.95885466070172	3.140304921341	4.09144501611011	4.49902212708899	0.776161353218931	13	0.973141966994175	28	Conn.D	13
4.61568813646789	2.95506628888012	3.86634251522186	4.17596753925546	0.78939135957714	15	0.899432067743055	30	Conn.D	14
4.69009937046963	2.916072338111	3.89977806899196	4.22226243360956	0.819915250289612	13	0.864357329065812	30	Conn.D	15
4.88897525150356	2.96195134954557	3.91530606901991	4.1966642340735	0.891729270971191	17	0.955000964549128	28	Conn.D	16
5.76883341438245	3.04576225404458	4.03435013550992	4.33291687075186	0.774492178163257	14	0.960988269364507	29	Conn.D	17
4.71133435860552	2.90427038131207	3.96688250826893	4.35380288436028	0.837553905474737	15	0.852361227212857	30	Conn.D	18
4.50652265330075	2.98433609823636	4.03011711162977	4.44365167952221	0.871077265193928	13	0.90354405593252	28	Conn.D	19
5.76008097005416	3.06788611715951	4.12852194321339	4.46030103898082	0.807997237735713	12	0.926682831380875	29	Conn.D	20
4.15184119590896	2.9305001148109	3.78049225103706	4.24972045675743	0.733575327892804	11	0.777443129695349	28	Conn.D	21
4.8674785233799	2.91409234703364	3.99599588168133	4.30921240777538	0.804680053784225	13	0.87359688358871	30	Conn.D	22
4.62123047390551	2.90162006476225	3.88991078643099	4.42737727931305	0.838942892331429	14	0.862873233788888	29	Conn.D	23
3.2386534200547	2.95021086377202	3.9402796974514	4.33083851474876	0.592369390477346	9	0.800349668349571	28	Conn.D	24
5.01539507476537	3.02236398879024	3.85814949357719	4.29849553839775	0.929372029529566	14	0.95077869506507	28	Conn.D	25
4.72314015555837	3.04714395779403	4.09930017359282	4.37672727550184	0.811793058997936	15	0.876777137310334	30	Conn.D	26
4.45447693211654	2.92678526900001	3.94994560780663	4.21943557275778	0.776891958571237	12	0.808818807861545	29	Conn.D	27
4.64570605019203	2.87124325024329	3.91938983828182	4.13731755313444	0.90448423991432	17	0.912468412862751	28	Conn.D	28
5.82487477809806	3.05494534557283	4.25775603373003	4.36780861402597	0.793441757008142	14	0.939218107223018	29	Conn.D	29
4.51005480595296	2.98197322551779	4.01608473753353	4.31251513495659	0.848072864137563	14	0.84412036073057	28	Conn.D	30
4.66797584606374	2.87912155379664	3.86198142012179	4.14005443577369	0.775874114304187	13	0.831733247427508	30	Conn.D	31
4.49657741544138	3.06284195963846	4.07344618560931	4.40895661819911	0.849400443810912	17	0.934524346715913	29	Conn.D	32
4.51056589956281	3.00220276951904	3.98897880569453	4.52490616949005	0.883021248002448	18	0.945252801043233	30	Conn.D	33
5.12199881061998	3.05812088900247	4.17867944569893	4.50181198472646	0.804967215956441	13	0.901080661611775	29	Conn.D	34
4.74429551104052	2.88485397841843	3.87139975266439	4.2866386294822	0.78968526860396	14	0.866999969578265	30	Conn.D	35
4.70678022682669	3.09979118815659	3.94765613641792	4.28339902663322	0.809786274368333	15	0.903486877097357	30	Conn.D	36
5.32353853920819	2.87473270513632	3.97987796451762	4.41613008722362	0.891899212750845	16	0.888343655193389	29	Conn.D	37
5.99960635137925	3.02153048111175	4.05980988317218	4.38366248184154	0.844909100362342	15	0.945042808953716	28	Conn.D	38
4.72409812747476	2.87707527889456	4.22657037967516	4.48617617375658	0.924926105896037	13	0.850268566216735	29	Conn.D	39
4.85055160300977	3.02213889594372	3.95645195175284	4.3759085592802	0.821602297361796	12	0.870840704773755	30	Conn.D	40
4.30380542001206	2.9291555584872	3.94963190479838	4.30203643614636	0.818185835208535	13	0.794763895545644	28	Conn.D	41
4.74879029840105	2.99791182573862	3.91894530830645	4.11185316072906	0.814521674523799	15	0.856367974192765	30	Conn.D	42
4.83952407898381	2.99540339588964	4.10641316662142	4.75634118228007	0.798735564598005	12	0.852642730943987	29	Conn.D	43
