A/J	C57BL/6J	129S1SvImJ	NOD/LtJ	NZO/HILtJ	CAST/EiJ	PWK/PhJ	WSB/EiJ
0.115756247267657	-0.0373164578255167	0.00961325669704772	0.0517334415921591	-0.000542436095623616	0.0134152422137939	0.0158709769469241	-0.0786776617025995
0.12631841662655	-0.0426810797634225	0.0145981844518428	0.0489301544179374	2.8191706886008e-05	0.0184703506565256	0.03068014061429	-0.0937153428785937
0.117850045944079	-0.0393950503772537	0.014474832326267	0.0514026892768127	0.00222085967796313	0.0123852326075803	0.0267286972664469	-0.0897407591718789
0.116981435463969	-0.0334047036772038	0.0199996585779081	0.0536225010596782	0.00655212743328408	0.00587485547463145	0.0186563137984379	-0.0768609947839762
0.119320327174264	-0.0356121387665051	0.0202203856410923	0.0552854157254175	0.00790038060968485	0.00619112029294501	0.0160952053957521	-0.080856744662911
0.117568239785914	-0.0367055234570528	0.0242299514333886	0.0579787711260938	0.00827789322131613	0.016715924461726	0.0169506521131238	-0.0839002609682698
0.133085146984816	-0.0418180740370823	0.0258468716956558	0.0601617121535331	0.00609224927912104	0.0180017606411681	0.0148424566511449	-0.0878160322724535
0.109437429096472	-0.0447452156420772	0.0235083750743641	0.0576127298514924	0.00327225778829339	0.0181956536832351	0.0131377290357329	-0.0864651644805177
0.121120249372814	-0.0465414777613282	0.0246510228777225	0.0555944926592754	0.00286376963384534	0.014530082553931	0.0128583076177727	-0.0876334832090278
0.119145368894358	-0.043221291016123	0.0228397760970356	0.0585743602045949	0.00651215885888542	0.0173754645460869	0.0183336271932967	-0.0871074844437624
0.12468340060758	-0.0434468800594402	0.0255941608322483	0.0454058096821426	0.0111834067075199	0.0131894698818137	0.0255912605763902	-0.083272903726205
0.115562005376029	-0.0454253246536528	0.0270136701406676	0.048074083413321	0.0121441713379089	0.0158699743449776	0.026012157725211	-0.0788273989698705
0.120795149409879	-0.0418304704356856	0.028432221981723	0.0460331750793434	0.0112118946732788	0.013767648395912	0.0282177500951809	-0.0804306654139794
0.124337680385897	-0.0427089061366118	0.0283706138898165	0.0253196355849935	0.00364491041045978	0.0186468505341516	0.0317003130838532	-0.0771982601412569
0.126099420354968	-0.0414016799892943	0.0261385528558976	0.0214163800329672	0.00222041366631256	0.0153380636424333	0.0292245417225174	-0.0794400818526101
0.12534183682359	-0.0385295574622996	0.0253391622869969	0.0243574252553745	0.00255632253620397	0.0119442940341316	0.0309467761392584	-0.0781143165770152
0.124591175128092	-0.0370922178611718	0.0266280028095963	0.0240602926358328	0.000970653354801912	0.0137559399357255	0.0286493762943492	-0.078997578106643
0.126655362984851	-0.039662767611248	0.0280626946829016	0.0254484976747846	0.00315890276860567	0.0183935812529833	0.0388450135490261	-0.0836929474369374
0.130051213676882	-0.0389157261693122	0.035032635116389	0.024633456779996	0.00405910920666897	0.0235461232733482	0.0439484561792793	-0.0987390131196846
0.138514888480172	-0.0403874291440939	0.0384875204124896	0.025785002512635	0.00263881830528921	0.0236041461940737	0.0431644931718969	-0.102308418776603
0.128148085239448	-0.038464523266946	0.0329775727841606	0.0208784858541794	0.00564694086397027	0.0163473449076301	0.0319440783441377	-0.0896796436400838
0.125954979227358	-0.036077973158171	0.0289684398050601	0.0243568197152505	0.00358789954103724	0.0189188811479779	0.0297131274843565	-0.0706088889339546
0.12493926762968	-0.0400648889549559	0.0282456788380195	0.0185674637408055	0.00271395906201648	0.0193567193978108	0.0309346865767744	-0.0720259254161413
