V1	V2	V3	V4	V5	V6	V7	V8	V9	V10
4.45951977379271	3.06626519364669	4.08865507016376	4.46728933321624	0.821602297361796	12	0.870840704773755	30	Conn.D	1
3.07956994859245	2.93042795660757	3.99257189861859	4.19374739098136	0.580956163574716	7	0.781423666661545	29	Conn.D	2
4.24598589853646	3.02349687141925	3.95358948001878	4.17655819403085	0.868638686974893	14	0.912931001690105	29	Conn.D	3
3.21800367871559	2.95085616297005	4.03627780545027	4.31056325324642	0.580060104818875	6	0.793132333277851	30	Conn.D	4
4.08810757797933	2.80840519917852	3.80179358972634	4.12354795698634	0.964771911738204	16	0.852278684400338	28	Conn.D	5
4.52162668627292	3.00787532411837	3.94393491678267	4.10761365293437	0.803723325452636	13	0.874295589213743	30	Conn.D	6
5.07355766765949	2.97292306759339	4.04618308717289	4.47450866854797	0.82391844474983	15	0.917234870781469	30	Conn.D	7
3.71658141074925	2.97378175963976	3.84484901859944	4.22107411000171	0.740501208882141	16	0.80144882029899	28	Conn.D	8
4.43805219503889	2.88755513369312	3.83142599347946	4.19333570852348	0.862387049897258	16	0.884370569355721	30	Conn.D	9
4.86391057842712	2.95329357254275	4.08499289732627	4.38189272198762	0.822560316700077	12	0.862876951230145	30	Conn.D	10
4.47565686682673	2.90999402529613	3.85861642656756	4.09165890639216	0.811793058997936	15	0.876777137310334	30	Conn.D	11
4.59492870319431	2.93188715872007	4.14360776472873	4.42311181051084	0.900745194456284	14	0.882088486110008	29	Conn.D	12
5.3068818183632	2.95406830018799	3.98209886289023	4.2637656035095	0.883021248002448	18	0.945252801043233	30	Conn.D	13
4.8425880762804	2.83548727625631	3.86614918087433	4.04770223455257	0.801464129227545	15	0.847853962795725	29	Conn.D	14
4.501274574407	2.89619303276221	3.92914138755015	4.15493726234783	0.76702376191641	12	0.828540798899941	29	Conn.D	15
4.1936765068253	3.0090860689341	3.85656046144783	4.07931279971616	0.808236428474848	13	0.825226437203257	29	Conn.D	16
4.8073028830903	2.99703841592999	4.07980771681647	4.35488868724487	0.823849479264364	14	0.887710669871417	29	Conn.D	17
