V1	V2	V3	V4	V5	V6	V7	V8	V9	V10
2.77535176107268	3.03586155427307	4.05402733284037	4.47889639747518	0.839178358873102	12	0.79218038784332	29	Tb.NPl	1
3.23492623654252	3.09086582574977	3.98144829003142	4.2043803952959	0.823244636246089	15	0.814500955922209	30	Tb.NPl	2
4.80183497280594	3.21760972190269	4.18072910587254	4.52518836891907	0.743695398935921	6	0.818419758508195	29	Tb.NPl	3
2.72018382832368	2.99580872531669	4.04779890085698	4.40924158709687	0.955644611121627	15	0.825090843551105	30	Tb.NPl	4
1.94762764576174	3.15065205165733	4.10114996958035	4.4497134820794	0.694456713688933	9	0.782114044283372	30	Tb.NPl	5
2.98638026875723	3.03270926757456	4.05194576157366	4.44610950331289	0.84936772589798	15	0.836749914247309	30	Tb.NPl	6
4.92952798531459	3.14830101517989	4.075473912189	4.33220288306729	0.870788431556343	9	0.815940836568843	29	Tb.NPl	7
4.03114007836054	2.99305173993635	4.27090852226778	4.6043922580357	0.886752223793131	15	0.818360449893732	29	Tb.NPl	8
2.35981738186545	3.19741545059691	4.31502056446798	4.59624850005861	0.986163368439563	14	0.938598208190186	28	Tb.NPl	9
2.94953295338876	2.97305284680333	4.06832038737989	4.29749862644519	0.85185585678941	15	0.820983280646321	30	Tb.NPl	10
1.79044580085285	2.99479686105678	4.10940250003298	4.3967954816637	0.690674535108161	11	0.763433193786299	29	Tb.NPl	11
2.92898022149577	3.05847488785526	4.21563419883065	4.51279933553282	0.844241815708028	15	0.856500822324236	30	Tb.NPl	12
2.92486790348642	2.96047273264421	4.07541181295248	4.37038041708525	0.852628150908691	17	0.851064853886182	30	Tb.NPl	13
3.26126379767354	3.11290108642267	3.97230300670686	4.39046240681501	0.919497149530383	16	0.857731854141568	30	Tb.NPl	14
2.52384952297932	3.14829157228596	4.11342274090409	4.50291366909657	0.680611209058328	7	0.732545621917364	28	Tb.NPl	15
2.92898022149577	3.09265656499631	4.07261261003061	4.4010560770387	0.844241815708028	15	0.856500822324236	30	Tb.NPl	16
1.82095228432894	3.33649041019209	4.21103414985836	4.53676183605196	0.693334870421531	10	0.793590019453525	29	Tb.NPl	17
2.74421032025883	2.99409571083464	4.11468249783923	4.67822438449193	0.811616222555309	12	0.823609401907604	29	Tb.NPl	18
3.15218293256754	3.03446752159025	4.22402938520547	4.47181124564726	1.04033975166503	17	0.906689810478285	29	Tb.NPl	19
1.94762764576174	3.18469046074155	4.04641092549531	4.42712710414092	0.694456713688933	9	0.782114044283372	30	Tb.NPl	20
2.66443262143416	3.10391110473298	4.02478779208798	4.35123994010087	0.85836637999263	15	0.901483876119426	29	Tb.NPl	21
2.98638026875723	3.12167189460623	4.08788799650387	4.44239661937683	0.84936772589798	15	0.836749914247309	30	Tb.NPl	22
5.01022503801452	2.97317988759413	3.9934131328433	4.26339835431336	0.778413122984856	6	0.803112112796416	29	Tb.NPl	23
2.60896648878371	3.16367839843307	4.24502777366657	4.58304227245703	0.86277191895101	11	0.853078041427119	28	Tb.NPl	24
5.40376835026873	2.9096198666342	3.91896783701595	4.34483352288141	0.822468062600165	15	0.836581681600591	28	Tb.NPl	25
2.883194565718	2.99409081344206	3.87782057852834	4.05160332457542	0.820042638424804	11	0.769294786331304	28	Tb.NPl	26
3.47427055161761	3.0350180617802	4.08970928518663	4.31623087431131	0.858601871517687	14	0.83016037062512	28	Tb.NPl	27
2.81424410741049	3.08734905555356	3.99826406995513	4.27992887028182	0.875962838862622	15	0.822985857455845	29	Tb.NPl	28
2.50290045105377	3.20721278909717	4.10823117261308	4.51693627968938	0.885838053004051	10	0.808930893797362	28	Tb.NPl	29
2.72018382832368	3.08352873401942	4.04246479405187	4.31754171257093	0.955644611121627	15	0.825090843551105	30	Tb.NPl	30
2.95625527719213	3.11270731742088	3.97273910751439	4.44915435261824	0.864509245831066	17	0.884406781810264	30	Tb.NPl	31
3.07464500732318	3.00595926562484	3.94311580805523	4.3256591437421	0.843942710058952	15	0.844215890507724	30	Tb.NPl	32
3.92812466247618	2.9371074294554	3.96402152564838	4.25767625532214	0.907195688545451	15	0.847937636931006	28	Tb.NPl	33
3.1520640684349	3.06608575558673	4.14125587188801	4.38676313390546	0.874957515862279	14	0.802875613681216	30	Tb.NPl	34
3.29720938985251	2.94435970848885	4.08073741866006	4.29930475257138	0.876979749426488	13	0.772214050837361	28	Tb.NPl	35
4.84071825247274	3.08223611701263	4.13363407299005	4.3425863609724	0.805931651283195	8	0.818759976116635	29	Tb.NPl	36
2.94703232782301	2.96604664138683	4.0477977458055	4.25163162996751	0.888237685564181	14	0.821870140041576	30	Tb.NPl	37
2.76490671722936	3.20575260943525	4.21365768863595	4.3956992290544	0.714769481120123	11	0.808523429909406	28	Tb.NPl	38
2.64777067835223	2.92686379042279	3.92932867762997	4.41152869603647	0.918298980589275	16	0.884354605336251	29	Tb.NPl	39
2.55791860429507	3.08393217759667	4.14070975908643	4.52392118422772	0.927840414073196	13	0.800677735291709	29	Tb.NPl	40
3.19003673484513	3.03207351258505	4.27563153884139	4.61269216579145	0.842742973416927	13	0.813343181908255	30	Tb.NPl	41
3.07464500732318	3.09148999681198	4.06157393195151	4.42929850333537	0.843942710058952	15	0.844215890507724	30	Tb.NPl	42
3.56063152916223	2.99689421689597	4.00964595028696	4.3338625676242	0.854494841346494	13	0.808516506144495	29	Tb.NPl	43
2.75369030445637	3.02655964462476	3.97743865655749	4.2199178009294	0.840960683351825	9	0.750014752245952	28	Tb.NPl	44
4.92548060378955	3.14052049420444	4.178786291088	4.48033568393779	0.714950768748003	5	0.76563211703998	28	Tb.NPl	45
3.02030813116661	3.19490277903972	4.24526723934364	4.44934126444477	0.896679223757336	13	0.870401935769577	28	Tb.NPl	46
2.71369500339545	3.21725336772525	4.3763623128396	4.62068482744389	1.09408789911558	10	0.830102012127444	28	Tb.NPl	47
2.63840639717964	3.09544420835861	4.24387747905844	4.45760701116574	0.828771696644371	16	0.82031243609642	28	Tb.NPl	48
3.18959098422435	3.16472037966536	4.265901700084	4.82162229083755	0.839680959250709	10	0.818059737089784	30	Tb.NPl	49
2.70033173432134	3.10213871901742	4.23036291726831	4.47078093392815	0.84470577349277	16	0.842674997915967	29	Tb.NPl	50
1.94762764576174	3.19462895733962	4.17017603616043	4.71944225414742	0.694456713688933	9	0.782114044283372	30	Tb.NPl	51
3.69682414500772	2.94661401107418	3.94671004849588	4.33181528544655	0.891594361980539	14	0.816522247786131	30	Tb.NPl	52
2.64257919777405	3.24644781637377	4.05729473296617	4.46320211059184	0.790364597122095	7	0.789050575424327	28	Tb.NPl	53
2.95866009475818	3.17387709725264	4.20461610874637	4.62848176416738	0.917518468567242	12	0.927121203912515	29	Tb.NPl	54
2.94953295338876	3.0661930163159	4.06466309307805	4.36251331803541	0.85185585678941	15	0.820983280646321	30	Tb.NPl	55
2.93200989764171	3.0782544051189	4.21180179331696	4.60708848319472	0.89343921610953	14	0.898774499273543	28	Tb.NPl	56
2.82049880362007	3.17206219950756	4.01005676997764	4.42520110856457	0.875415321107827	12	0.84273580012057	28	Tb.NPl	57
2.48564519170179	3.00933653308988	3.93900097301401	4.21612625620552	0.833111199376619	14	0.83376503454966	28	Tb.NPl	58
2.94953295338876	2.97371741315924	4.13303763760006	4.35748273979476	0.85185585678941	15	0.820983280646321	30	Tb.NPl	59
5.29134538838569	3.05610932718432	4.14922956336683	4.59431178242936	0.728245411306264	7	0.802139805804494	30	Tb.NPl	60
3.23492623654252	3.0987777666827	3.97142006812534	4.43717844744525	0.823244636246089	15	0.814500955922209	30	Tb.NPl	61
3.26775462501455	2.92914801186666	3.93526536857024	4.35664397261482	0.813414179530259	11	0.757609838679612	28	Tb.NPl	62
2.85818017925883	2.99440634868285	4.29207266085315	4.63691354585456	0.874790663828046	17	0.863901070279684	30	Tb.NPl	63
3.40626043727131	2.93519993128564	3.82156242905211	3.98127341928529	0.978649558303934	14	0.764655758668421	28	Tb.NPl	64
2.94703232782301	3.07056799349592	4.10023200077654	4.39241432148361	0.888237685564181	14	0.821870140041576	30	Tb.NPl	65
3.30556365853066	3.07792126628944	4.41061682006285	4.65390366504053	0.867298843490463	18	0.873666753375178	28	Tb.NPl	66
3.60847044761679	3.06067684250738	4.03279301492892	4.38761492747173	0.842458561015209	13	0.823612714792093	30	Tb.NPl	67
2.89337676190802	3.03335516111902	4.03450479663532	4.38269282828901	0.819597688872848	13	0.794532816103738	28	Tb.NPl	68
3.26674435585181	3.03405626266786	3.94284130689176	4.49487744904595	0.880903774004269	16	0.821902008797641	28	Tb.NPl	69
1.94762764576174	3.21082551091075	4.32789344486711	4.56211524973686	0.694456713688933	9	0.782114044283372	30	Tb.NPl	70
2.74643767442893	3.01760789650092	3.96132546679432	4.28733008280012	0.832039327345315	13	0.860349083766104	29	Tb.NPl	71
3.03524572210473	3.14569067784513	4.26722821580208	4.64040421500341	0.823490169412361	10	0.825399751830335	29	Tb.NPl	72
3.22942604753055	3.01416982273317	4.01556968940139	4.33346028420871	1.00510825412852	17	0.829510696361395	30	Tb.NPl	73
2.72018382832368	3.09832618179862	4.29809722766942	4.48546871643001	0.955644611121627	15	0.825090843551105	30	Tb.NPl	74
3.04930057622255	3.02448948788141	4.1066206933054	4.29328484295835	0.869779092251169	14	0.84763804492903	29	Tb.NPl	75
2.50498984748622	3.00774044870302	4.03125751929197	4.38515639622254	0.896018947962414	15	0.869326279869663	28	Tb.NPl	76
3.07609764207381	3.08519066476113	4.02433236100877	4.18468439625171	0.897887561269532	15	0.839065903292188	29	Tb.NPl	77
2.94024921948225	3.20654570145493	3.93146387720361	4.19469430773302	0.821523869109914	9	0.833952058807303	29	Tb.NPl	78
2.720823635329	3.03359667101926	4.12983347175289	4.30479113170792	0.860834048154854	13	0.834053347017615	28	Tb.NPl	79
2.78313397017033	3.11808095644548	4.19804119209558	4.53201724521895	0.870415889177151	15	0.81271609829758	29	Tb.NPl	80
2.71230059247848	3.04926176728145	4.10576304370363	4.39831088715238	0.890286069294912	14	0.888997418884225	28	Tb.NPl	81
2.86207933644565	3.05416273584439	4.10952421297107	4.40266710510932	0.841640070347381	13	0.787303006953695	30	Tb.NPl	82
3.33528413829042	3.06103899516409	4.03683647293148	4.4171989060309	0.865566147988703	15	0.860502930710253	29	Tb.NPl	83
1.69676287037383	3.15596411706589	4.08470336347888	4.56804680097994	0.642159457474451	8	0.737678647499824	28	Tb.NPl	84
3.04611266198298	3.04200598596882	4.15844248247181	4.44637806107435	0.966042853056221	16	0.814805185220544	29	Tb.NPl	85
2.98903980867802	3.15651807128415	4.27731703663513	4.56960952822058	0.837162546564157	11	0.836597924758587	29	Tb.NPl	86
4.74446311611194	3.0278970967598	4.134691448686	4.45282148077368	0.88266245876778	13	0.820571802671251	29	Tb.NPl	87
2.85818017925883	3.08238342524432	3.85536004167143	4.27020674150389	0.874790663828046	17	0.863901070279684	30	Tb.NPl	88
2.69460540610222	3.00514604099183	3.96139230034964	4.42499114134528	0.847277798757634	12	0.781768974724747	29	Tb.NPl	89
3.3760095936679	3.13227891698177	4.14006625224086	4.71926599165088	0.867046458816418	9	0.795164997117734	28	Tb.NPl	90
3.1520640684349	2.98894573691171	4.12860484262505	4.46474397711946	0.874957515862279	14	0.802875613681216	30	Tb.NPl	91
2.92898022149577	3.02702083506742	4.1623933470595	4.48232150122081	0.844241815708028	15	0.856500822324236	30	Tb.NPl	92
1.71757376018787	3.18543108857568	4.05093916793261	4.59047754311371	0.665655605171655	10	0.78056247400162	28	Tb.NPl	93
2.94953295338876	3.05184025178417	4.04474196272227	4.34466773552738	0.85185585678941	15	0.820983280646321	30	Tb.NPl	94
2.90740212609679	3.12494231455292	4.35950476677853	4.61872604305731	0.809600330457067	16	0.87085316394244	28	Tb.NPl	95
3.23492623654252	3.08211301297236	4.33476624962341	4.74932170160907	0.823244636246089	15	0.814500955922209	30	Tb.NPl	96
3.5722656760396	3.20795088378226	4.18940054977258	4.66883649246712	0.840913066665632	10	0.85006507556448	29	Tb.NPl	97
2.53681482413353	2.87998305170073	3.90594830674991	4.20085504053007	0.886931564831297	11	0.831201699253576	28	Tb.NPl	98
2.7874388066076	3.02793917322428	4.09326547403856	4.51598403794688	0.861214050051582	13	0.846361970327863	29	Tb.NPl	99
1.94762764576174	3.26318147668458	4.08313461181402	4.61861959785778	0.694456713688933	9	0.782114044283372	30	Tb.NPl	100
3.18959098422435	3.20365546561251	4.31020974021707	4.4378134576346	0.839680959250709	10	0.818059737089784	30	Tb.NPl	101
2.76195729662167	3.18383230107613	4.23281626323533	4.5194730537453	0.80113752147818	12	0.851781056862318	28	Tb.NPl	102
2.94953295338876	3.05018326936683	3.92663630464518	4.09896283236543	0.85185585678941	15	0.820983280646321	30	Tb.NPl	103
2.94703232782301	3.09101780403027	4.06678238328209	4.38866599065465	0.888237685564181	14	0.821870140041576	30	Tb.NPl	104
2.69519748213171	2.99217281882814	4.08718568272188	4.50310013386863	0.888754488437598	16	0.893032453603705	29	Tb.NPl	105
2.78791314955147	3.15520020706055	4.13807285967192	4.45026624561179	0.79583475215475	8	0.782825339712409	29	Tb.NPl	106
2.82270746991334	3.23832893123534	4.29520570687968	4.62758899817952	0.867939402108205	9	0.807846649918428	28	Tb.NPl	107
3.1520640684349	2.97454239632295	4.1340671421518	4.35645628703213	0.874957515862279	14	0.802875613681216	30	Tb.NPl	108
2.95625527719213	3.16752708031511	4.16951611533666	4.36112028129953	0.864509245831066	14	0.884406781810264	30	Tb.NPl	109
2.77755526770374	3.12391700195607	4.20239426104824	4.81230788291859	0.881039760602184	14	0.822213539464499	29	Tb.NPl	110
2.63041024455525	3.01159032640781	4.00581347928482	4.42999600149915	0.875170131004807	16	0.904824552279909	28	Tb.NPl	111
2.94024921948225	3.06440964806858	4.34425529714735	4.58892858453164	0.821523869109914	15	0.833952058807303	29	Tb.NPl	112
3.22942604753055	2.96381063137818	4.04045186017443	4.1951186576209	1.00510825412852	17	0.829510696361395	30	Tb.NPl	113
2.88904891899122	3.11134323570098	4.19893090807677	4.60660962890745	0.917250699541534	11	0.784666165409568	28	Tb.NPl	114
2.662135824012	2.99981101518951	4.02343211170213	4.36108605862634	0.931729341181062	16	0.84404356805215	29	Tb.NPl	115
2.81825604802315	3.148653655876	4.10861669630707	4.40017763727422	0.839018212191312	10	0.804133497208817	28	Tb.NPl	116
2.60011518073351	3.03086683001761	4.2034323435435	4.58695546787174	0.888455508761734	18	0.916242257088874	28	Tb.NPl	117
5.05767780590066	3.03596571885812	4.08405589656744	4.3957660088491	0.716083935697784	6	0.776550146622409	29	Tb.NPl	118
2.78439786984802	2.98941024106829	4.01475223030949	4.58503009388008	0.896821183799773	16	0.898024130547597	30	Tb.NPl	119
3.00323525248526	3.07182798566721	3.98425641137857	4.35719267299084	0.815606347833176	11	0.789869070276314	29	Tb.NPl	120
3.03724596815873	3.06703162119779	3.96602254494608	4.32053954709674	0.999134581706172	16	0.830209821071885	28	Tb.NPl	121
2.86207933644565	3.02044692125411	3.94495826025117	4.21309425257673	0.841640070347381	13	0.787303006953695	30	Tb.NPl	122
3.22942604753055	3.0886685675588	4.02977866798746	4.24596039458471	1.00510825412852	17	0.829510696361395	30	Tb.NPl	123
2.67406590389199	3.14691899860581	4.02067314284093	4.23795409793514	0.821069817380012	7	0.794637606722261	28	Tb.NPl	124
2.77755526770374	3.121040502293	4.18407154959973	4.49850675844103	0.881039760602184	14	0.822213539464499	29	Tb.NPl	125
2.67931663657052	2.97168413942351	3.94459524117049	4.3192962231046	0.847622078096911	15	0.858682871894637	29	Tb.NPl	126
2.72925500873661	3.1123196386356	4.1160990846181	4.44466550191983	0.875696408171086	17	0.874752424174216	29	Tb.NPl	127
3.73995540020584	3.00752748983608	4.0006984806673	4.21911756621189	0.845947508033122	16	0.842297857028661	28	Tb.NPl	128
3.19003673484513	2.99905877071689	4.09677267449868	4.41469788971702	0.842742973416927	13	0.813343181908255	30	Tb.NPl	129
1.76500684468448	3.2005055634623	4.14939858962758	4.50554647571745	0.676377629508946	6	0.794347335006384	28	Tb.NPl	130
5.56336627702624	3.05585692658684	4.14379935176869	4.38673526176392	0.939953843585236	14	0.819521553135448	29	Tb.NPl	131
1.69632996362333	3.20870260107826	4.2314665963923	4.58133285268953	0.670165417077531	9	0.767240535717026	28	Tb.NPl	132
3.44656141925327	3.11866658761479	4.00587327296081	4.31836884690595	0.8908969133838	15	0.863249833401417	28	Tb.NPl	133
3.81671047906378	3.07533088563789	4.32417574253564	4.62110689942796	0.511546855639778	5	0.702007635982477	28	Tb.NPl	134
2.799084208281	3.02977429849976	4.04248486242234	4.32847151909942	0.809575038869035	13	0.783400390323846	29	Tb.NPl	135
2.94703232782301	3.01848064351618	4.18124369980933	4.43272594791118	0.888237685564181	14	0.821870140041576	30	Tb.NPl	136
4.87094588729068	3.00922780967216	4.14689645353512	4.40123306612543	1.06272271856931	18	0.91889453916609	29	Tb.NPl	137
5.08512252840605	2.9698261771002	3.93277319189016	4.23284865810217	0.732695852698016	8	0.820634770555947	29	Tb.NPl	138
2.94953295338876	3.14966181802801	4.15969767931183	4.3145311829627	0.85185585678941	11	0.820983280646321	30	Tb.NPl	139
5.29134538838569	3.07733814119834	4.23080049462859	4.47194758574373	0.728245411306264	7	0.802139805804494	30	Tb.NPl	140
2.96277410717113	3.12467887369812	4.11462839028057	4.36651020299972	0.90562556501606	15	0.839558879426912	28	Tb.NPl	141
3.1520640684349	3.06792584818709	4.21928876193912	4.46509640549744	0.874957515862279	14	0.802875613681216	30	Tb.NPl	142
2.58374916570392	3.18541321382214	4.08459396264968	4.41583732373422	0.859742258702683	13	0.88504583578596	28	Tb.NPl	143
4.44743403560503	3.16512228159544	4.10620919104157	4.48495871483216	0.921983782567311	13	0.850181584163698	28	Tb.NPl	144
2.92486790348642	2.9894657778711	4.16417874598276	4.46115768161905	0.852628150908691	17	0.851064853886182	30	Tb.NPl	145
3.66585001735365	3.06275954069602	4.01395691080627	4.26750109337757	0.828470935010559	15	0.81052172044649	29	Tb.NPl	146
3.35691728974172	2.94027921732367	4.16505235442974	4.51285876962831	0.917733993475892	14	0.839630208060364	28	Tb.NPl	147
2.78439786984802	2.91564572751211	3.859442747081	4.2596516256778	0.896821183799773	16	0.898024130547597	30	Tb.NPl	148
3.02564798832235	3.15037397357888	4.10586230297265	4.35378310546118	0.974180002900648	10	0.820175186410573	29	Tb.NPl	149
4.87094588729068	2.98074748951896	3.84037942095409	4.10910952120572	1.06272271856931	18	0.91889453916609	29	Tb.NPl	150
3.13005412257117	2.92086331019586	3.8779953195991	4.13764366817358	0.801987618495095	11	0.748438791450563	29	Tb.NPl	151
2.92177496792508	2.84832973512528	4.01381056588237	4.44159259662971	0.903078823729809	16	0.868653125098248	28	Tb.NPl	152
